x,y,raw,cumulative,Logistic
105.5792887,48.82928874,5.59E-06,0.912617492,0.000671149
97.06262207,40.33762207,7.79E-06,1.362311418,0.000935191
72.1959554,35.6209554,8.73E-05,7.27964642,0.010376242
89.45428874,33.95428874,2.33E-06,0.246207354,0.000279185
89.37928874,27.7209554,3.75E-05,4.602285446,0.004482291
100.9959554,44.9459554,1.47E-05,2.504105914,0.001767446
69.31262207,41.82928874,1.26E-06,0.101464531,0.000150881
93.92928874,29.83762207,5.51E-05,5.64567267,0.006569926
135.5042887,54.07928874,3.05E-06,0.367427002,0.000366131
68.1209554,46.3959554,5.96E-07,0.034233689,0.000071604
92.90428874,52.25428874,7.45E-06,1.282981433,0.000894204
104.6542887,23.06262207,1.00E-04,7.701263375,0.011888296
117.3459554,43.58762207,2.56E-05,3.647805353,0.003063732
85.77928874,56.16262207,9.24E-06,1.646439377,0.001108572
139.4376221,52.3959554,3.66E-06,0.488190066,0.000439954
99.20428874,51.15428874,2.53E-07,0.008615682,0.000030434
63.8209554,44.71262207,3.93E-07,0.017575204,0.000047177
142.5876221,48.2459554,1.02E-04,7.802370403,0.012159449
93.61262207,51.58762207,1.82E-06,0.166894012,0.000218107
107.4376221,42.22928874,8.77E-06,1.548928208,0.001052051
78.60428874,50.65428874,1.82E-06,0.167075853,0.000218357
75.6459554,52.85428874,2.13E-06,0.215470759,0.000255662
86.96262207,57.7459554,3.87E-06,0.531029652,0.000464154
112.6876221,2.779288737,1.77E-09,0.000046894,0.000000212
87.16262207,57.27928874,4.76E-06,0.746506298,0.000571266
121.4376221,55.7709554,5.57E-07,0.031238679,0.000066882
137.6709554,50.63762207,4.35E-06,0.639138367,0.000521724
70.33762207,29.1209554,2.38E-10,0.000005927,0.000000029
75.22928874,28.82928874,3.97E-10,0.000009671,0.000000048
95.12928874,28.71262207,1.38E-04,8.861095365,0.016342706
117.2126221,57.52928874,6.04E-08,0.001197994,0.000007254
67.10428874,26.7959554,1.99E-09,0.000051613,0.000000239
102.0542887,13.3459554,7.29E-11,0.000001549,0.000000009
82.68762207,58.18762207,3.02E-06,0.363172085,0.00036305
120.7209554,44.62928874,9.67E-06,1.731538711,0.001160315
68.22928874,33.12928874,4.16E-06,0.594917106,0.000499989
66.47928874,51.1459554,1.41E-06,0.119809091,0.000168852
137.9126221,58.06262207,8.15E-07,0.054728224,0.000097898
74.33762207,47.2959554,5.64E-07,0.031687058,0.000067697
63.58762207,40.1959554,2.31E-07,0.007554478,0.000027701
90.05428874,23.00428874,2.65E-09,0.000068927,0.000000318
101.0042887,55.16262207,5.10E-06,0.820800115,0.000611993
118.6209554,26.5209554,2.97E-05,3.998398571,0.003551745
92.81262207,23.16262207,3.23E-07,0.011992219,0.000038756
110.6126221,35.08762207,2.46E-06,0.263468307,0.000295722
98.65428874,37.27928874,8.30E-06,1.454157989,0.000996332
89.61262207,40.2209554,1.35E-06,0.112228446,0.000161581
64.45428874,39.67928874,1.89E-07,0.00526555,0.000022683
81.40428874,56.53762207,3.36E-06,0.426789796,0.000403917
110.0042887,43.92928874,5.43E-06,0.882252907,0.000652156
120.9042887,31.72928874,4.06E-05,4.820516052,0.004847059
88.15428874,22.35428874,2.30E-10,0.000005718,0.000000028
108.9292887,51.37928874,4.09E-06,0.577999712,0.000490639
120.5876221,22.47928874,6.47E-08,0.001285876,0.000007774
111.0542887,31.0209554,1.25E-04,8.468996843,0.014819315
110.4042887,27.5959554,3.22E-05,4.247939688,0.003851683
112.1876221,22.61262207,6.35E-07,0.037858243,0.000076242
101.5376221,19.5959554,5.73E-08,0.001121447,0.000006877
99.80428874,8.545955404,3.87E-09,0.000092429,0.000000465
135.0959554,45.73762207,2.59E-05,3.670960855,0.003097958
138.6626221,52.08762207,3.98E-06,0.552976309,0.000478045
100.8959554,30.2459554,1.48E-04,9.247261732,0.017422585
60.11262207,55.91262207,2.36E-05,3.468652194,0.002832244
94.06262207,40.6959554,8.61E-06,1.515014517,0.001032548
65.81262207,44.7709554,4.57E-07,0.024255345,0.00005486
100.5876221,44.47928874,1.41E-05,2.408988956,0.001685147
138.2292887,50.7959554,5.31E-06,0.862345569,0.000637848
119.1792887,57.1709554,1.56E-07,0.00409813,0.000018681
123.7876221,45.08762207,6.48E-06,1.081672491,0.000777935
99.3209554,14.02928874,7.88E-11,0.000001702,0.000000009
114.7042887,29.68762207,3.06E-05,4.09773812,0.003656473
98.21262207,9.96262207,5.68E-09,0.000137054,0.000000682
92.22928874,45.3209554,8.01E-06,1.395432566,0.000960783
63.05428874,33.22928874,1.81E-06,0.165625659,0.000216963
77.6459554,46.66262207,1.20E-06,0.094214827,0.000143836
78.9959554,32.0959554,9.32E-06,1.666868585,0.001117925
95.0459554,32.3459554,5.25E-05,5.506193661,0.006268234
119.5459554,56.46262207,6.77E-08,0.001345976,0.000008127
90.7709554,56.4459554,6.59E-06,1.108459505,0.000790589
102.2792887,38.20428874,1.56E-05,2.588968456,0.001867156
76.9709554,43.28762207,2.64E-05,3.715399127,0.003156142
100.0542887,50.81262207,1.00E-06,0.072549151,0.000120396
67.0709554,49.9709554,1.17E-06,0.090553695,0.000140258
115.1209554,37.7959554,2.70E-06,0.306888237,0.000323648
70.97928874,21.37928874,9.45E-11,0.000002114,0.000000011
111.0459554,33.5459554,1.15E-05,2.04104493,0.001375735
113.1209554,39.2709554,7.26E-05,6.621629342,0.008649772
73.20428874,43.60428874,1.11E-06,0.084737976,0.000133729
84.83762207,50.3709554,3.53E-05,4.449798052,0.004220212
127.8292887,55.5959554,5.10E-07,0.027765495,0.00006131
76.97928874,49.08762207,5.19E-06,0.842919783,0.000623094
75.21262207,20.37928874,6.29E-10,0.000015596,0.000000076
63.75428874,33.13762207,2.27E-06,0.237231969,0.000272698
66.65428874,52.56262207,2.46E-06,0.262975909,0.000295271
67.8959554,26.88762207,6.85E-11,0.000001379,0.000000008
104.9542887,10.75428874,3.21E-11,0.000000367,0.000000004
128.3042887,47.1209554,9.02E-06,1.593511681,0.001081724
95.00428874,22.62928874,2.84E-10,0.000007401,0.000000034
81.43762207,53.1209554,3.85E-06,0.529099482,0.000462393
74.85428874,30.53762207,1.31E-09,0.000034051,0.000000157
114.7209554,42.32928874,1.74E-05,2.822483784,0.002081515
84.3209554,22.45428874,2.21E-10,0.000005493,0.000000027
85.06262207,32.95428874,8.65E-06,1.523650406,0.001037893
96.4959554,59.7959554,5.17E-07,0.028124739,0.000062034
95.30428874,58.33762207,1.11E-06,0.083737864,0.000133088
120.9792887,13.88762207,9.01E-11,0.000001995,0.000000011
88.57928874,40.77928874,2.63E-06,0.294625756,0.000315941
68.3959554,45.17928874,5.83E-07,0.03317231,0.00007001
100.9959554,42.2459554,3.11E-06,0.37636166,0.000372802
80.45428874,30.76262207,1.53E-04,9.426690073,0.018034733
109.5126221,47.30428874,5.89E-06,0.963539308,0.000706404
103.2542887,12.8209554,2.25E-11,0.000000165,0.000000003
77.77928874,21.72928874,9.51E-10,0.000024171,0.000000114
129.9459554,49.45428874,2.71E-06,0.309588299,0.000324912
121.7126221,47.17928874,1.15E-05,2.050236678,0.001379821
132.3876221,50.1709554,1.91E-06,0.181942175,0.000228955
92.4209554,53.88762207,7.44E-06,1.281492335,0.000892262
100.3292887,7.804288737,1.09E-09,0.000028245,0.000000131
97.05428874,47.1709554,3.79E-06,0.51801364,0.000454662
98.9709554,36.7209554,2.02E-05,3.118714103,0.002419245
76.57928874,46.3959554,9.55E-07,0.06783544,0.000114671
100.1459554,52.88762207,2.02E-06,0.197036499,0.000242226
114.7626221,34.27928874,5.91E-06,0.968850242,0.000709872
99.2209554,38.20428874,8.91E-06,1.567507638,0.001068826
105.8376221,16.66262207,5.60E-09,0.000134224,0.000000673
96.51262207,24.8209554,1.37E-06,0.114676321,0.000164572
82.62928874,30.50428874,2.51E-05,3.604632962,0.003007443
113.7792887,34.57928874,3.40E-06,0.4345695,0.000407855
112.6042887,30.70428874,4.13E-06,0.586626489,0.000495316
103.2542887,36.3209554,3.05E-05,4.085521332,0.003652711
107.1042887,35.60428874,3.64E-05,4.543035972,0.004354386
131.4292887,47.87928874,6.30E-06,1.043277664,0.000755912
103.3376221,17.87928874,3.02E-09,0.000078053,0.000000362
84.07928874,45.01262207,3.89E-07,0.017144969,0.000046769
112.8792887,24.8959554,6.40E-04,16.0003793,0.071330864
70.12928874,23.05428874,2.72E-11,0.000000253,0.000000003
106.2376221,37.6959554,1.11E-05,1.978816988,0.001337177
84.5209554,54.16262207,6.98E-06,1.190069041,0.000837481
121.4792887,14.9709554,4.48E-07,0.023305292,0.000053798
68.17928874,52.82928874,4.50E-06,0.682121438,0.000540681
118.3376221,54.7959554,2.30E-07,0.007531414,0.000027624
103.1292887,29.52928874,1.48E-04,9.232498707,0.017417762
89.08762207,46.87928874,1.25E-06,0.100086914,0.000149808
68.2459554,40.45428874,1.22E-07,0.002933664,0.00001467
98.6459554,28.53762207,1.37E-04,8.833500486,0.016227003
94.91262207,48.68762207,1.12E-06,0.086191385,0.000134892
100.2209554,55.51262207,6.95E-06,1.178924957,0.000833645
116.4376221,32.16262207,7.69E-06,1.338312456,0.000923082
107.3459554,38.91262207,1.16E-05,2.064090865,0.001389802
94.37928874,31.40428874,5.58E-05,5.684594066,0.006663153
122.0876221,56.17928874,6.07E-07,0.03513492,0.0000729
78.40428874,49.1459554,3.67E-06,0.489657484,0.000440687
108.9876221,22.98762207,1.71E-06,0.151521481,0.00020493
87.52928874,47.2209554,8.67E-07,0.060115247,0.000104092
81.82928874,39.4709554,2.04E-06,0.202517654,0.00024504
121.6126221,18.25428874,1.03E-09,0.000026233,0.000000123
93.68762207,23.7459554,5.06E-07,0.027561938,0.000060814
93.57928874,41.08762207,5.44E-06,0.882796435,0.000652393
98.7459554,58.7709554,6.13E-07,0.035865516,0.00007358
98.1209554,46.98762207,2.53E-06,0.272950178,0.000303676
81.58762207,33.21262207,8.30E-06,1.453327629,0.000996129
73.75428874,46.71262207,4.57E-07,0.024209667,0.000054837
136.5876221,52.80428874,1.32E-06,0.109826555,0.000158187
140.7542887,38.67928874,3.98E-04,13.58087422,0.045597568
94.17928874,47.20428874,3.48E-06,0.454149959,0.000418299
116.4792887,43.9459554,1.16E-05,2.068735396,0.00139458
67.22928874,50.3459554,1.34E-06,0.111959428,0.000161334
114.2042887,35.20428874,2.59E-06,0.28419571,0.000310388
82.13762207,30.28762207,1.66E-05,2.707125318,0.001985482
89.23762207,31.51262207,2.54E-05,3.624868982,0.003039146
63.7959554,25.57928874,2.77E-10,0.000007119,0.000000033
118.9292887,50.82928874,1.45E-06,0.123232494,0.000174422
121.0709554,28.78762207,1.60E-04,9.677471771,0.018836048
63.0459554,36.45428874,5.61E-07,0.031518268,0.00006734
91.63762207,38.63762207,1.15E-05,2.051387843,0.001380728
100.3792887,37.3709554,2.89E-05,3.933826407,0.003462977
126.5376221,41.91262207,9.30E-05,7.468703322,0.011043317
65.91262207,30.7209554,3.09E-08,0.000589228,0.000003707
89.2709554,46.9959554,8.70E-07,0.060549473,0.000104498
86.9959554,43.8209554,7.22E-06,1.237602965,0.000865958
94.57928874,43.32928874,1.57E-05,2.621878513,0.001887848
118.2042887,54.55428874,2.78E-07,0.009708354,0.000033371
64.22928874,54.18762207,3.62E-06,0.476903431,0.000434324
79.57928874,51.88762207,2.59E-06,0.28549011,0.00031126
98.65428874,45.98762207,7.03E-06,1.201279214,0.000843906
73.2209554,45.37928874,7.74E-07,0.050604008,0.000092917
110.8042887,53.97928874,2.23E-06,0.230713275,0.000267315
120.6042887,54.42928874,6.51E-07,0.039594793,0.000078157
106.2626221,22.25428874,2.46E-06,0.26322202,0.00029551
90.61262207,26.77928874,2.04E-07,0.006089483,0.000024458
87.15428874,44.06262207,1.15E-06,0.088813313,0.00013808
77.93762207,36.4959554,6.11E-07,0.035743187,0.000073329
61.6209554,56.53762207,1.31E-05,2.300393507,0.001570468
81.3959554,29.4709554,1.57E-05,2.607727892,0.001879117
112.8292887,45.03762207,6.32E-06,1.048959205,0.000759059
76.11262207,41.15428874,1.34E-05,2.333488837,0.00160574
71.98762207,38.88762207,2.71E-06,0.311485496,0.000325718
98.38762207,30.6209554,6.22E-05,6.02980479,0.007418976
99.01262207,44.78762207,1.02E-05,1.818908263,0.001222944
105.9292887,31.31262207,2.91E-06,0.342686363,0.000349251
96.95428874,30.70428874,6.76E-05,6.340757246,0.008052792
106.6709554,21.4709554,1.02E-07,0.002218728,0.000012249
67.5209554,56.42928874,5.57E-06,0.908151962,0.000668946
70.7459554,50.07928874,1.91E-06,0.182323752,0.000229166
70.5709554,37.95428874,8.88E-06,1.561277912,0.001065156
104.4126221,56.4459554,1.38E-06,0.115638291,0.000165205
121.2542887,56.06262207,3.18E-07,0.01170306,0.000038225
78.1709554,22.93762207,1.18E-10,0.000002813,0.000000014
89.28762207,40.6959554,1.46E-06,0.124397719,0.000175463
135.4626221,55.81262207,8.22E-07,0.055383568,0.000098723
68.6959554,42.15428874,3.46E-07,0.013599425,0.000041534
83.45428874,24.9959554,1.17E-10,0.000002778,0.000000014
126.6792887,36.6459554,2.44E-04,11.40627646,0.028513393
91.30428874,48.32928874,4.68E-06,0.724825327,0.000561336
64.6209554,38.01262207,1.18E-07,0.002802004,0.000014143
63.1459554,33.47928874,8.13E-06,1.419623537,0.000976062
107.0959554,12.46262207,4.18E-09,0.000100572,0.000000502
72.52928874,22.2709554,1.29E-11,0.000000047,0.000000002
117.1792887,36.43762207,1.73E-05,2.819011389,0.002079011
86.33762207,29.45428874,2.14E-05,3.255568494,0.00256098
80.6709554,17.33762207,1.73E-11,0.000000108,0.000000002
76.27928874,28.9959554,6.50E-10,0.000016111,0.000000078
115.8209554,58.4959554,1.11E-07,0.002538664,0.000013351
80.95428874,16.1209554,6.84E-12,0.000000007,0.000000001
117.7292887,48.4209554,2.51E-06,0.27068073,0.000301716
65.66262207,30.30428874,1.24E-08,0.000256963,0.000001484
75.5209554,13.15428874,1.21E-08,0.000249586,0.000001456
66.06262207,38.26262207,3.91E-07,0.017379187,0.000046984
84.8959554,36.7709554,6.26E-08,0.001241246,0.000007515
112.3459554,36.28762207,3.42E-05,4.397512063,0.004094571
103.5042887,47.1209554,1.31E-05,2.293850354,0.001566776
95.2709554,28.58762207,8.20E-05,7.051190199,0.009747072
124.3542887,53.05428874,1.14E-06,0.087552992,0.000136973
88.70428874,55.95428874,5.65E-06,0.928933651,0.000677971
94.60428874,46.42928874,8.16E-06,1.425327485,0.000979514
90.36262207,30.6459554,2.44E-05,3.557549409,0.0029253
103.0042887,38.20428874,1.18E-05,2.097980183,0.001411952
67.48762207,55.60428874,4.72E-06,0.738450986,0.000566163
111.6126221,56.92928874,1.09E-06,0.081436451,0.000130719
96.01262207,17.65428874,3.55E-11,0.000000485,0.000000004
139.8376221,58.3209554,1.62E-06,0.140018476,0.000195024
102.9459554,17.1709554,2.71E-10,0.000007009,0.000000033
102.5626221,42.17928874,6.23E-06,1.033248821,0.00074799
105.1959554,51.18762207,4.65E-05,5.202187263,0.00555323
109.6709554,31.11262207,2.47E-06,0.264455103,0.000296657
65.58762207,58.55428874,7.66E-06,1.328330632,0.000918965
123.5042887,50.78762207,2.17E-06,0.222130997,0.000260409
71.9959554,36.62928874,3.77E-06,0.514990334,0.00045319
62.8459554,33.9959554,1.23E-05,2.18325875,0.001474934
118.2126221,54.25428874,3.90E-07,0.017261894,0.000046827
83.97928874,45.56262207,1.17E-05,2.088576963,0.001406917
111.3959554,46.0959554,6.01E-06,0.987936536,0.000721079
96.5709554,38.87928874,7.01E-06,1.196362946,0.000841382
118.2209554,29.6959554,1.14E-04,8.085779612,0.013561499
102.8209554,17.12928874,2.74E-10,0.000007063,0.000000033
112.6792887,32.6459554,3.34E-06,0.423437122,0.000400858
103.6876221,49.56262207,2.68E-05,3.768733761,0.003208792
65.77928874,50.0459554,7.01E-07,0.045083329,0.000084229
84.20428874,37.78762207,3.55E-06,0.463644736,0.000425948
87.73762207,40.36262207,1.61E-06,0.139531614,0.000193878
135.5126221,52.56262207,2.05E-06,0.203336294,0.00024601
103.3126221,26.05428874,5.01E-04,14.6750835,0.056789353
78.2959554,39.72928874,2.11E-06,0.212295515,0.000252858
94.8209554,17.87928874,9.24E-10,0.000023514,0.000000111
74.50428874,36.15428874,3.21E-07,0.011799026,0.00003853
76.3709554,22.40428874,5.20E-11,0.00000092,0.000000006
88.52928874,38.40428874,8.74E-06,1.542795539,0.001048608
103.1459554,51.66262207,4.65E-05,5.206838956,0.005555995
92.4709554,45.6459554,4.92E-06,0.779795261,0.000590437
110.7626221,37.86262207,1.56E-05,2.592085624,0.001869038
120.3209554,56.1459554,2.22E-07,0.006895804,0.00002666
88.7709554,50.0959554,4.90E-06,0.777831337,0.000587711
119.4459554,41.1209554,2.32E-05,3.431122278,0.002777127
110.7959554,46.97928874,6.54E-06,1.098611919,0.000785467
99.67928874,58.4459554,1.07E-06,0.080030147,0.000129038
99.61262207,11.60428874,1.18E-09,0.000031192,0.000000142
121.2792887,52.8209554,8.72E-07,0.060810855,0.000104776
102.7209554,25.2209554,1.25E-04,8.45647288,0.014793654
95.28762207,41.9459554,1.29E-05,2.270436109,0.001549896
101.7876221,35.0209554,6.60E-05,6.267448404,0.007865414
100.1209554,0.145955404,1.36E-06,0.113719888,0.000163667
78.22928874,17.0709554,1.11E-10,0.000002596,0.000000013
81.96262207,21.9709554,7.85E-11,0.000001686,0.000000009
75.31262207,19.88762207,1.50E-10,0.000003787,0.000000018
96.4209554,45.03762207,5.16E-06,0.836186149,0.000619376
115.0209554,40.85428874,1.56E-05,2.595205661,0.001871186
84.33762207,32.37928874,1.41E-05,2.414627362,0.001693619
70.05428874,40.21262207,3.22E-07,0.01189547,0.000038669
99.85428874,8.16262207,2.49E-09,0.000065053,0.000000299
144.0376221,59.55428874,8.26E-07,0.05587818,0.000099256
69.77928874,27.16262207,5.23E-11,0.000000926,0.000000006
97.1709554,44.63762207,9.08E-06,1.608900292,0.00108919
86.21262207,24.65428874,1.80E-10,0.000004716,0.000000022
102.9626221,5.304288737,4.64E-09,0.000111687,0.000000558
63.97928874,34.7209554,1.07E-05,1.90996373,0.001288499
62.92928874,33.03762207,1.54E-06,0.133246094,0.000185018
102.1042887,44.0959554,8.21E-06,1.437613804,0.000985246
93.93762207,54.67928874,2.07E-05,3.188264017,0.002479491
81.8709554,25.48762207,2.38E-10,0.000005951,0.000000029
100.2042887,26.56262207,2.82E-05,3.86810538,0.003379286
109.9792887,30.67928874,3.09E-04,12.12911637,0.035835527
112.4292887,36.67928874,6.87E-05,6.381638218,0.008178354
63.75428874,56.6959554,8.02E-06,1.401044351,0.000962891
88.3209554,57.6959554,3.46E-06,0.450675649,0.000415862
76.9459554,53.0709554,1.83E-06,0.169809707,0.00021975
105.0209554,40.72928874,6.47E-06,1.080377112,0.000776703
100.2459554,54.1709554,4.72E-06,0.739867352,0.000566816
117.9626221,37.12928874,4.03E-06,0.563799199,0.000483794
95.40428874,37.33762207,1.36E-05,2.360586602,0.001636474
124.7209554,51.35428874,1.71E-06,0.152034556,0.000205461
104.2792887,37.76262207,1.39E-05,2.397805329,0.00166789
96.41262207,18.7709554,4.03E-11,0.000000581,0.000000005
106.5209554,40.07928874,5.70E-06,0.938580817,0.000684569
113.4876221,24.00428874,1.13E-05,1.996748951,0.001351244
66.37928874,55.81262207,4.78E-06,0.753665203,0.000574155
79.76262207,30.80428874,8.41E-05,7.167309962,0.0100026
79.73762207,36.7459554,5.39E-06,0.873593495,0.000646651
133.0292887,43.5209554,5.96E-05,5.914287476,0.007102444
116.1792887,22.8709554,7.50E-07,0.049309454,0.000090096
97.0709554,59.8959554,4.37E-07,0.022376104,0.000052526
100.5042887,20.12928874,3.63E-09,0.000088295,0.000000436
101.5876221,51.6459554,4.81E-06,0.760377268,0.000577041
106.2126221,23.30428874,1.70E-05,2.762465713,0.002033867
125.0959554,54.07928874,9.70E-07,0.068703166,0.000116531
99.01262207,29.15428874,7.53E-05,6.776843025,0.008967605
102.5876221,14.9959554,5.95E-11,0.00000111,0.000000007
109.0876221,26.36262207,2.72E-05,3.798489849,0.003261248
81.53762207,59.80428874,2.64E-06,0.297265408,0.000317552
113.9126221,35.1709554,2.20E-06,0.226726196,0.000264549
105.5126221,40.1209554,8.15E-06,1.422880155,0.000977725
68.58762207,58.80428874,4.32E-06,0.632201275,0.000518954
132.7876221,55.1709554,1.36E-07,0.003561827,0.000016368
94.15428874,25.48762207,1.14E-05,2.029606806,0.001366598
114.3542887,53.02928874,1.30E-06,0.108515421,0.000156405
123.5042887,53.53762207,8.47E-07,0.058139172,0.000101748
109.4709554,24.13762207,3.41E-06,0.438656667,0.000409644
82.80428874,22.3709554,9.87E-11,0.000002239,0.000000012
128.3376221,43.08762207,3.76E-05,4.617311616,0.004498505
117.5292887,35.66262207,1.33E-05,2.322811268,0.001592601
112.5876221,42.52928874,1.02E-05,1.82401512,0.001227209
77.7209554,27.28762207,4.00E-10,0.000009711,0.000000048
73.73762207,44.93762207,8.04E-07,0.053513724,0.000096584
124.0376221,6.995955404,1.27E-09,0.000033144,0.000000152
129.0459554,49.65428874,3.33E-06,0.421768704,0.000400115
122.1542887,42.81262207,9.04E-06,1.59802614,0.001084055
85.01262207,22.8459554,1.69E-09,0.000045161,0.000000203
98.97928874,1.88762207,4.33E-06,0.635664293,0.000520378
73.57928874,40.56262207,3.77E-05,4.628609868,0.00450719
116.8292887,5.31262207,2.19E-09,0.00005665,0.000000264
116.6876221,6.670955404,5.66E-09,0.000135918,0.00000068
72.67928874,29.76262207,2.60E-10,0.000006742,0.000000031
119.6542887,57.60428874,1.92E-07,0.005475247,0.000023103
111.5209554,43.07928874,6.02E-06,0.988538295,0.000722235
67.13762207,51.06262207,1.52E-06,0.130343149,0.000182267
103.5042887,40.50428874,6.28E-06,1.040761028,0.00075383
109.9626221,32.46262207,2.53E-05,3.617264738,0.003031489
126.9542887,38.4709554,5.53E-04,15.04620612,0.062304736
62.8459554,30.10428874,4.25E-09,0.000101422,0.00000051
84.20428874,42.7209554,6.49E-06,1.082321324,0.00077869
80.66262207,17.9959554,1.18E-11,0.000000035,0.000000001
75.46262207,26.50428874,3.54E-10,0.000008882,0.000000043
95.06262207,25.8709554,1.39E-04,8.916596522,0.01643065
73.3209554,37.3209554,2.92E-06,0.344144205,0.00035039
61.15428874,51.16262207,1.68E-06,0.146791645,0.000201145
98.10428874,27.55428874,7.83E-05,6.922735409,0.009311619
98.85428874,56.72928874,2.93E-06,0.346193672,0.000352241
95.3209554,56.42928874,2.76E-06,0.319146234,0.000331871
123.7542887,50.60428874,2.38E-06,0.253278269,0.000286224
65.61262207,25.91262207,6.07E-11,0.000001152,0.000000007
89.8959554,35.12928874,2.95E-06,0.348545256,0.000353676
76.27928874,47.5959554,1.41E-06,0.120655797,0.000169673
102.3209554,5.679288737,1.35E-08,0.000283075,0.000001617
148.0542887,59.92928874,8.71E-07,0.06072361,0.000104596
118.2292887,55.02928874,2.01E-07,0.005968212,0.000024096
88.47928874,21.86262207,2.50E-10,0.000006438,0.00000003
89.7709554,37.10428874,5.80E-06,0.94891409,0.000695692
98.42928874,18.48762207,9.61E-10,0.000024363,0.000000115
121.4209554,13.10428874,9.62E-10,0.000024459,0.000000116
90.36262207,45.06262207,5.87E-06,0.961775685,0.000704534
61.3959554,44.22928874,4.37E-07,0.022419844,0.000052533
62.76262207,43.95428874,3.71E-07,0.015547095,0.000044558
98.27928874,11.68762207,4.67E-10,0.00001129,0.000000056
62.4459554,59.0959554,8.83E-06,1.557732311,0.001059494
90.38762207,46.35428874,3.71E-06,0.500378108,0.000445856
90.35428874,51.30428874,7.50E-06,1.294954046,0.000900521
94.61262207,47.72928874,2.32E-06,0.244813042,0.000278769
83.2209554,22.5709554,9.33E-10,0.000023701,0.000000112
130.2459554,59.01262207,1.33E-08,0.000276392,0.000001592
133.4292887,50.05428874,3.51E-06,0.456944509,0.000421231
135.2209554,34.26262207,7.31E-05,6.650790308,0.008698884
67.78762207,48.38762207,8.43E-07,0.057632228,0.000101243
68.0959554,30.51262207,9.77E-07,0.069677179,0.000117321
117.2209554,25.60428874,6.12E-04,15.81160872,0.068448661
118.3292887,55.53762207,1.25E-07,0.003094062,0.000014958
78.80428874,18.4959554,4.76E-11,0.000000775,0.000000006
63.27928874,49.6209554,5.45E-07,0.030353935,0.000065497
96.6459554,17.4209554,5.68E-11,0.000001057,0.000000007
70.25428874,36.0959554,2.20E-05,3.318323916,0.002629537
62.91262207,28.00428874,2.65E-10,0.000006847,0.000000032
117.7209554,46.9459554,3.12E-06,0.378540837,0.000374512
119.8292887,51.7959554,1.22E-06,0.096148363,0.000146019
113.4709554,30.68762207,4.81E-06,0.761339165,0.000577419
111.3626221,44.5959554,4.92E-06,0.780287194,0.0005905
99.3459554,51.32928874,4.53E-07,0.023891119,0.000054413
76.0459554,46.2709554,7.61E-07,0.049988888,0.000091393
115.0709554,39.78762207,3.11E-05,4.178065996,0.003725289
77.61262207,41.33762207,5.11E-06,0.822841064,0.000612825
78.36262207,33.4459554,6.95E-07,0.044595229,0.000083412
95.2709554,49.15428874,6.35E-07,0.037985267,0.000076294
70.87928874,32.17928874,1.62E-09,0.000042687,0.000000194
99.42928874,52.42928874,5.90E-07,0.033700618,0.000070843
64.41262207,50.60428874,6.56E-07,0.040052257,0.000078815
79.0209554,16.37928874,3.48E-11,0.000000454,0.000000004
67.3709554,35.17928874,8.87E-06,1.559502469,0.001063766
69.23762207,41.2209554,2.18E-07,0.006763569,0.000026241
104.5959554,57.37928874,8.48E-07,0.058308751,0.000101834
99.6959554,25.41262207,7.91E-05,6.954300954,0.009407427
123.6042887,40.6459554,1.18E-04,8.260327756,0.013999728
77.18762207,29.68762207,2.72E-09,0.00007161,0.000000327
106.3459554,39.20428874,1.41E-05,2.410394766,0.001685638
88.2959554,47.93762207,7.28E-06,1.253550391,0.000873894
77.28762207,35.8459554,2.96E-07,0.010564725,0.000035593
86.80428874,22.01262207,1.61E-10,0.000004101,0.000000019
76.46262207,23.50428874,9.97E-11,0.000002289,0.000000012
100.9376221,47.2709554,1.14E-05,2.031887229,0.001367787
116.5459554,36.2959554,5.13E-06,0.829496345,0.000616097
63.71262207,30.27928874,8.22E-09,0.00018015,0.000000987
80.4459554,56.52928874,3.35E-06,0.425109783,0.000402249
114.2876221,4.145955404,7.96E-10,0.000018986,0.000000096
85.95428874,20.70428874,1.25E-10,0.000003092,0.000000015
81.2709554,52.06262207,4.23E-06,0.61424096,0.00050808
76.06262207,28.18762207,7.46E-10,0.000018216,0.00000009
102.0542887,2.370955404,4.89E-10,0.000011815,0.000000059
109.9876221,22.2209554,5.34E-07,0.029489971,0.000064114
122.2292887,51.02928874,1.39E-06,0.117295522,0.000166389
63.78762207,45.26262207,3.93E-07,0.017693162,0.000047248
103.0792887,17.68762207,1.05E-09,0.00002675,0.000000126
81.8209554,21.98762207,1.09E-10,0.00000253,0.000000013
83.38762207,58.0959554,2.84E-06,0.33176749,0.000340798
85.2959554,25.68762207,7.92E-10,0.000018907,0.000000095
98.0709554,2.379288737,3.20E-09,0.00008148,0.000000384
106.8959554,47.0209554,8.71E-06,1.534940417,0.001045496
78.97928874,47.31262207,2.07E-06,0.20518953,0.000247985
73.90428874,33.3959554,4.42E-07,0.022859516,0.000053128
93.28762207,24.13762207,1.20E-06,0.093855716,0.000143563
67.73762207,26.58762207,5.88E-11,0.000001086,0.000000007
81.8209554,22.42928874,3.64E-10,0.000009061,0.000000044
100.3042887,35.66262207,3.11E-05,4.174952771,0.003720142
107.7959554,25.0209554,4.15E-05,4.886049982,0.00495927
67.60428874,40.16262207,7.24E-07,0.046651743,0.000086968
68.0209554,36.1709554,6.57E-06,1.104513815,0.000788084
